stationName,stationID,stationStatus,stationStartDate,stationEndDate,stationGroup
Tucson,az01,active,2021-01-01,,5
Yuma Valley,az02,active,2021-01-01,,2
Safford,az04,active,2021-01-01,,6
Coolidge,az05,active,2021-01-01,,5
Maricopa,az06,active,2021-01-01,,5
Aguila,az07,active,2021-01-01,,3
Parker,az08,active,2021-01-01,,1
Bonita,az09,active,2021-01-01,,6
Phoenix Greenway,az12,active,2021-01-01,,4
Yuma N.Gila,az14,active,2021-01-01,,2
Phoenix Encanto,az15,active,2021-01-01,,4
Paloma,az19,active,2021-01-01,,3
Mohave,az20,active,2021-01-01,,1
Queen Creek,az22,active,2021-01-01,,5
Harquahala,az23,active,2021-01-01,,3
Roll,az24,active,2021-01-01,,2
Buckeye,az26,active,2021-01-01,,3
Desert Ridge,az27,active,2021-01-01,,4
Mohave-2,az28,active,2021-01-01,,1
Payson,az32,active,2021-01-01,,4
Bowie,az33,active,2021-01-01,,6
Parker-2,az35,active,2021-01-01,,1
Yuma South,az36,active,2021-01-01,,2
San Simon,az37,active,2021-01-01,,6
Sahuarita,az38,active,2021-01-01,,5
Willcox Bench,az39,active,2021-01-01,,6
Ft Mohave CA,az40,active,2021-01-01,,1
Salome,az41,active,2021-01-01,,3
Wellton ETo,az42,active,2023-05-02,,2
Yuma Valley ETo,az43,active,2023-05-02,,2
Mohave ETo,az44,active,2023-07-20,,1
Chino Valley,az45,active,2025-04-25,,4
Test,az99,active,2021-08-17,,5
